iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
25,1.0671550828480816,1.6051641170891204,0.003139448991567242,0.0,1.177157376621402,1.0,0.0,1.0,6.123233995736766e-17,1.0,1.0,-1.0,1.2246467991473532e-16,1.0,-1.8369701987210297e-16,-1.0,1.0,1.0,0.0,0.0,0.0,0.277798341719683,-0.2480716716677374,0.8062863514570426,0.0,0.0,-1.0,0.8062863514570426,0.1000000149011612,0.1
50,0.008005758576190545,0.00043397688858497533,0.003139358708940086,0.0,0.0024894095901771113,0.9999999999998487,2.030398402947877e-05,0.30425521440860204,2.0193828797119128e-05,0.9999999999998496,0.25865645923651814,-0.9999999999998505,2.0098245559015853e-05,-0.38365322742235075,2.0213724277453233e-05,-0.9999999999998493,-0.356621300891083,1.0,3.9762677533888444e-17,1.1395626827007462e-16,3.976267749933936e-17,0.2777794317128305,-0.2480531351163201,0.8062863116246619,1.875529232282474e-05,-1.8923515626415437e-05,-1.0000000000000016,0.8062824609942295,0.10000120083080989,0.10000120083080945
75,0.008252583814364728,0.00034612975655050815,0.0031420233766414046,0.0,0.002486599292131531,0.9999999796877415,0.0010203836800454496,0.30203575678072875,-0.0009799263650316782,1.000000020208049,0.25645909634993524,-1.0000000201037293,-0.0009800218526865433,-0.3853084872797492,0.0010202935105531757,-0.999999979777156,-0.3582436563366057,1.0000000000001148,-8.984781845405616e-06,-7.2175966310182945e-06,7.977142760360172e-07,0.27675163739485764,-0.24855508198120377,0.8070112135466705,0.001018836537030502,-0.001019004592110789,-0.9999999623190022,0.8084761785332353,0.09990619962997908,0.09990619962997864
100,0.008291840999595358,0.0003324440712747616,0.00314264590942194,0.0,0.0024863638245683165,0.99999987769295,0.0011202916370772163,0.3004352342052076,-0.0010798383676660368,0.9999999222519778,0.25631810318442527,-0.9999999221387347,-0.0010799338453648757,-0.3843078711197924,0.0011202014770784461,-0.9999998777905417,-0.35869225370845387,0.9999999997402976,-2.794810347499417e-05,-2.2766355534694328e-05,-2.7265560640628076e-05,0.27664896223367885,-0.2486052264711901,0.8072305124193019,0.0011187446501339645,-0.0011189126857332862,-0.9999997586224016,0.8086180894733545,0.09989670902436508,0.09989670903485018
125,0.008277786883891494,0.00032569543720178165,0.003146344913160851,0.0,0.0024802436217315382,0.9999980757696563,0.002741291290789121,0.2994315147797943,-0.0027009036579433345,0.9999981709610132,0.25802092191602016,-0.9999981706909041,-0.0027009989790338067,-0.383249944412958,0.0027412012801244457,-0.9999980611108266,-0.3604815324269378,0.9999999723301686,-0.00033160773807411467,-0.0002732628226793332,-0.0005123076609173251,0.2749830649189654,-0.24941881732645918,0.8107886213427012,0.0027397468235776873,-0.0027399145579696683,-0.9999961297383365,0.8093082359628935,0.0997427245311853,0.09974272465441118
150,3.336710570483982,15.285905487003717,1.0245594518779868,0.0,10.043797296674624,0.9972621783482708,1.0001,-1.2306071966272911,-1.0001,0.9973024773050589,-2.6958439095203457,-0.9973023806540703,-1.0001,-0.007006032513989069,1.0001,-0.9972622674846277,1.6623229678308116,0.9997329087921584,-0.20018650521126335,-0.16654513694200918,-0.30338085103526913,-0.75,-0.75,3.0,1.0001,-1.0001,-0.9945272812636913,1.1713217727538026,0.0050000000000000044,0.0050000000000000044
175,0.008341918447140774,0.00029860902439952616,0.003150344454656038,0.0,0.002477617994999078,0.9999953249859749,0.0037386499994983323,0.2979014760683872,-0.0036983027542853916,0.9999954752673572,0.25506705708458377,-0.9999954749008673,-0.0036983979800547734,-0.38287370050105907,0.003738560078844322,-0.9999953253172004,-0.35845872792668004,0.9999997052666305,-0.0005314626355473039,-0.0004395346967986631,-0.000815176204291677,0.27395808185404646,-0.24991939850913272,0.8129778327213586,0.00373710707675411,-0.0037372597422505047,-0.9999906608898619,0.8096702494996844,0.09964798180665412,0.09964798192975677
200,0.007866172560121024,0.0004231528151750131,0.0031555253985769086,0.0,0.002458231280844594,0.9999580511455585,0.01370226331495793,0.29223859429277615,-0.013662319524392725,0.9999586020690966,0.2581938522202587,-0.9999586008146429,-0.01366241378380546,-0.36953300739622075,0.013702174318936727,-0.9999580523636419,-0.3543455503229298,0.9999890606667787,-0.005679456904368545,-0.004860178726338229,-0.008130096220391283,0.2637185160028716,-0.25492020445008046,0.8141682783759934,0.013700735790425609,-0.01370090158687904,-0.9999161419259398,0.8079691421416344,0.09870150252746264,0.09870150304847558
225,0.007854396180818407,0.0004086504827870703,0.0031725264811851717,0.0,0.002450574822072958,0.9999208620304002,0.016405845906922803,0.29191137959219865,-0.016366011633761425,0.9999215195190394,0.2573863695619383,-0.9999215180051625,-0.016366105645721565,-0.37293196954771635,0.01640575717431737,-0.999920863486053,-0.3478324429533674,0.9999307649068235,-0.009004679923611363,-0.007974675795369549,-0.01109876246994173,0.2650513327136752,-0.25261928854736865,0.8156308103886961,0.016404322734796327,-0.016404487940495607,-0.9998417683175047,0.8080129249693105,0.09844468001853972,0.09844468104770694
250,0.007473835376476188,0.0004807371742892391,0.003256596338098694,0.0,0.00243452864748852,0.9997589113559924,0.026242786305350867,0.3022177632052781,-0.02620335068234355,0.9997599544439326,0.24085042285173314,-0.999759952070096,-0.02620342835760414,-0.3741240434487189,0.026242698063241195,-0.9997589136807468,-0.33392578031423625,0.9992288444480071,-0.03840703427781445,-0.0366867093582495,-0.029794302729989983,0.2699008179675221,-0.24259309566189496,0.8205218611503573,0.024364022952963013,-0.026241442038783487,-0.9995486694140606,0.8081307762392599,0.0975102379560606,0.09751024051406597
