iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
25,1005701021.3747973,nan,0.011867986546505225,0.0,nan,1.0000000074192823,-0.9957992123918532,-24845.617187500004,0.9921234124566066,0.9999999926081046,-34582.550781250015,-0.9999999925603333,0.9990206687658809,-39222.4482421875,0.9984443657614517,-0.9999999925610096,-25905.5009765625,1.0,1.2288169709548847e-12,4.8667957814347295e-12,-2.4091618327486964e-12,-0.721430204937675,-0.7328240093024571,0.5410015641549624,0.9845867269014988,0.9910182971872118,-0.9999999852952897,0.2662356493832565
50,0.03533586594360405,0.004670280912161709,0.003925842824435865,0.0,0.010654510300905008,1.000000000000268,-3.596155153257592e-05,0.10270776148509231,3.582880642985955e-05,0.9999999999997331,-0.24892461062721094,-0.9999999999997313,3.607788881029703e-05,-0.416486413821038,3.605707663226041e-05,-0.9999999999997313,0.06443190725202608,1.0,4.437658141841232e-17,1.7575584024836288e-16,-8.70026771668253e-17,0.14064971150454086,0.08454945668159414,0.5429546335224211,3.555663217759759e-05,3.578889711955261e-05,-0.999999999999469,0.542944695929536
75,0.03705840576071721,0.004001588024060314,0.003963203350481244,0.0,0.010605274636675878,1.0000000660648203,0.0018014179931253825,0.09636923629766474,-0.0018015518032211853,1.0000000658453005,-0.25360787786244837,-1.0000000662970094,-0.0018013019177732057,-0.42278674986871534,0.001873305450971665,-0.9999999337321835,0.05786081670347085,1.000000000000456,6.0835564409373326e-05,-0.00019772960174172993,7.57089213940554e-05,0.1417691678598832,0.08577197647975975,0.5425416095715038,0.0018728050224083386,0.0018730381364748267,-0.999999868888004,0.5474586239952617
100,0.03713567681135353,0.003961843687268427,0.003968725746134603,0.0,0.010597986723858683,0.9999995499895843,0.002087631135419527,0.0980167561614745,-0.0020877649224003286,0.9999995497359769,-0.2590434203745273,-0.9999995502600787,-0.0020875150959488646,-0.4247578922228438,0.002159497998436388,-0.9999993971194718,0.06197286555066387,0.9999999830525851,0.00014981408877380107,-0.00043139390873614706,-0.00038235823787569686,0.14194354822293012,0.08596241129596598,0.5432461652427815,0.002158997704864032,0.0015857714982052385,-0.9999998699975761,0.5481617699707467
125,0.037951373615935174,0.003643008055450515,0.003977327268835535,0.0,0.01057154501022445,0.9999956695552138,0.003944857019884451,0.08944327921280254,-0.003944990641018154,0.9999956690805062,-0.26434652614861137,-0.9999956700603903,-0.003944741206788631,-0.4228207066530036,0.004016590231966911,-0.9999953834978126,0.06303972637318364,0.9999932217155566,0.0024260002597342586,-0.007158451913008125,-0.00958360249191352,0.14307509554629774,0.0871981352945467,0.547817999466979,0.004016090822882127,-0.00027829050315109245,-0.9999988100808107,0.549758100181681
150,0.03834936356964893,0.003457564359788657,0.003992607636387241,0.0,0.010542932857080429,0.9999874325549538,0.006031046438246304,0.09529970440284398,-0.006031180038959274,0.9999874318470662,-0.2649786561174931,-0.999987433338429,-0.0060309309285881555,-0.43154995190166934,0.0061026297247187,-0.9999869974620945,0.05923773212101839,0.9998866956517495,0.004892570899462513,-0.012897001855047892,-0.015773403044880712,0.1443461432241885,0.08858620255652112,0.5529534618448112,0.006102131161717055,-0.002372159205580783,-0.9999898351623833,0.551477784460797
175,0.03868800162550342,0.00331460023701771,0.00400278322935769,0.0,0.010526917113182849,0.999980378275932,0.007199596285909034,0.09386048121502938,-0.007199729729571437,0.9999803774298635,-0.2673795485342397,-0.9999803792063984,-0.007199480912035022,-0.43263730281963114,0.0072710954246588775,-0.9999798600427428,0.05896683848014129,1.000214514061733,0.0028854520654932494,-0.004726850822654774,-0.002287668905038457,0.14505810261044225,0.08936370897544238,0.5558300186964654,0.007270597447728971,-0.003545010136142896,-0.9999799094926928,0.552373078036553
200,0.03907417010842723,0.0031489208247499657,0.004031882946678049,0.0,0.010510563105871035,0.9999650684506186,0.00932416397767798,0.09136263015147167,-0.009324297143370144,0.9999650673688624,-0.2613999781015725,-0.9999650696636723,-0.009324048852318838,-0.43865244280692217,0.009395510134767582,-0.9999643994228479,0.061848762939400684,1.0002636162477154,-0.006623209632240395,0.002323148622589132,-0.007162038183325094,0.14635253255837213,0.08756767281071035,0.5567562749311985,0.009395013214134336,-0.0013974515566164852,-0.999972049633372,0.5525465050908881
225,2.692271061688569,90.8839734236299,0.2106441368733795,0.0,55.11096709389033,0.9907180421105992,1.0001,1.6409968168718019,-1.0001,0.9907179245830943,-0.8782900388323693,-0.9907181677003826,-1.0001,0.5671657427251166,1.0001,-0.9906473478029346,-2.379544896123047,0.9045218209788017,-8.867982669337685,4.695506536945245,-3.6177933842992185,0.75,-0.7499999784441015,0.9942480005772791,1.0001,1.0001,-0.9920465142590109,0.6343187491196399
250,0.03868998986855471,0.003240549436163522,0.0040609868829971415,0.0,0.010494525012008486,0.9999458907469053,0.011378965676176508,0.09457646605981188,-0.011379098565692084,0.9999458894236485,-0.2626793661311247,-0.9999458922179079,-0.011378850789579533,-0.4365664442986124,0.011450163866188757,-0.9999450764914667,0.05678547853645726,1.0000650542759926,-0.02500106646604243,0.012056491773555124,-0.014650242026120284,0.14760445635010805,0.08583061446730618,0.5576636030151632,0.011449667976135107,0.0006795860432933696,-0.999955597710882,0.5527160951634467
