iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
25,1.1346986026138066,2.4933084142634603,0.002026782355325524,0.0,1.7233301255519025,1.0,0.0,1.0,6.123233995736766e-17,1.0,1.0,-1.0,1.2246467991473532e-16,1.0,-1.8369701987210297e-16,-1.0,1.0,1.0,0.0,0.0,0.0,0.15656391540907974,-0.3618158529030538,1.031176541350322,0.0,0.0,-1.0,1.031176541350322,0.1000000149011612,0.1
50,0.004230603889054242,4.9122840099703346e-05,0.002026789486227676,0.0,0.0012809523791162056,0.9999999999999064,1.2566310435576016e-05,0.10594912415230884,1.27440021298478e-05,0.9999999999999051,0.3091802647138284,-0.9999999999999121,1.1825758946487393e-05,-0.2024174418205522,-1.3437852698563228e-05,-1.0000000000001001,-0.3934581491923719,1.0000000000000002,4.749779233514781e-17,4.749779233514781e-17,-2.645751673319187e-08,0.1565584226568662,-0.3618164443181562,1.0311765148928052,6.559714276618147e-06,2.620139770850615e-06,-0.9999999999999318,1.0312032115224254,0.10000812774918531,0.10000812774918531
75,0.004256318162556803,3.8854378261946184e-05,0.0020262585917495716,0.0,0.0012798279778184428,0.9999999953322983,0.0003836989122989261,0.10523456805208897,-0.00035839799239442363,1.0000000047311721,0.30854487193051233,-0.9999999956088194,0.00038295863562861,-0.2028781102269942,0.000357704399313762,-0.9999999900818415,-0.39422997586841146,1.0000000000000409,5.048213949041074e-07,-1.4571142083784171e-06,2.2302128701496548e-06,0.1567786340226935,-0.3619604992959187,1.0319071455937048,-0.00030096893049489233,-0.0003685180977865282,-1.0000000029946428,1.0319338323162017,0.0999728702182316,0.10023078482610087
100,0.004240941208108001,4.2955076716552407e-05,0.0020257182838022674,0.0,0.0012791049444119851,0.9999998866739287,0.0006668246541474054,0.10597591685458366,-0.0006415308989547019,0.9999999181414188,0.30835219073251297,-0.9999998871613149,0.0006660845870233975,-0.2040405622446371,0.0006408375024670723,-0.9999999036839802,-0.39405863190629,1.0000000000271236,-9.327648930119056e-06,6.809694089066163e-06,-2.269811269809116e-06,0.15694663792253044,-0.3620703944439613,1.0324645214698047,-0.0004903895661788704,-0.0006516481383207676,-0.9999998416167913,1.0320860080501144,0.09994597332612855,0.10040064311864443
125,0.004236964640730694,4.165446689474388e-05,0.0020224358794710263,0.0,0.0012768727841771905,0.9999992201084307,0.0016662578088534725,0.10604040407546034,-0.0016409893391522554,0.9999992619538114,0.3083363130403026,-0.9999992213325118,0.0016655184854930858,-0.20369573993165263,0.0016402966385246803,-0.9999992630747151,-0.39414292466053175,0.999999999262726,-5.694272265883854e-05,4.597642914692925e-05,-2.5884137171209705e-05,0.1575396912313506,-0.36245832403660533,1.0344320569123084,-0.0009441434111082845,-0.0016510964604926617,-0.9999989676464239,1.0319091821534985,0.09985102739834628,0.10100024246290129
150,0.004236964640730694,4.165445937445049e-05,0.0020224358794710263,0.0,0.0012768727796650145,0.9999992201084307,0.0016662578088534725,0.10604040407546034,-0.0016409893391522554,0.9999992619538114,0.3083363130403026,-0.9999992213325118,0.0016655184854930858,-0.20369573993165263,0.0016402966385246803,-0.9999992630747151,-0.39414292466053175,0.999999999262726,-5.694272265883854e-05,4.597642914692925e-05,-2.5884137171209705e-05,0.1575396912313506,-0.36245832403660533,1.0344320569123084,-0.0009441434111082845,-0.0016510964604926617,-0.9999989676464239,1.0319091821534985,0.09985102739834628,0.10100025736406248
175,0.004120374833957843,6.0704044978093285e-05,0.002008667235214149,0.0,0.0012622308408212545,0.9999904214081135,0.00694482353728232,0.11033234456079227,-0.006919688641844148,0.9999905964756615,0.31260849000645213,-0.9999904265191055,0.006944088122894251,-0.20517842536972716,0.006918999607704868,-0.9999906012088093,-0.3964934469023916,0.9999999423510973,-0.0005759173397732739,0.00047369481308139115,-0.0003227608226073374,0.16067193776538025,-0.3645071973032474,1.036383459698556,0.0018221218302342526,-0.006929742312203741,-0.9999928597190397,1.0313796906661312,0.09934956466518095,0.10416706210932128
200,0.003978096536752219,4.3130784007817254e-05,0.0020102890136376346,0.0,0.001223555580482661,0.9999054423553009,0.019155279645482644,0.1176000920624109,-0.019130453773795044,0.9999059223330533,0.3114559697816501,-0.9999054564094926,0.019154553272728067,-0.20769498320374274,0.019129773211062163,-0.9999059351947535,-0.39401580958237303,0.9999977991658064,-0.0025152962243398767,0.0017874301273564084,-0.001563995189424551,0.16791749677547993,-0.369246681181407,1.0399156499665476,0.012791889371143979,-0.01914038383819299,-0.9998880264660427,1.029823514242274,0.09818957351226242,0.11149259603227445
225,0.003927777932716499,5.917653901280487e-05,0.002007563796028823,0.0,0.0012225742691567474,0.9998865613840174,0.02013622436583716,0.11639709102936303,-0.02011142332002125,0.9998870652602976,0.3130879324835915,-0.9998865761404687,0.02013549871945534,-0.2090089394150572,0.020110743437851103,-0.9998870638658178,-0.39260844877684553,0.9999957145917258,-0.00320185593275131,0.0012206340532595907,-0.0024380467092219825,0.16849957927870446,-0.36962743450014757,1.039906201312225,0.011778997481772835,-0.020121343453018168,-0.9998820536472469,1.0296637631881203,0.09809638393875016,0.11167041289063791
250,0.003910196883144808,5.805564486870298e-05,0.0020011843204849247,0.0,0.001217109627647168,0.9998412364026312,0.022376745621348896,0.1185617421384595,-0.022352001278629345,0.9998417947781937,0.31325734327676014,-0.9998412527614657,0.02237602163387646,-0.2090465249311841,0.02235132294917658,-0.9998418097399283,-0.39289058078353517,0.9999429261560759,-0.013437850099553027,-0.013600772363470705,-0.0180634012255204,0.16982908153650447,-0.37049709197086766,1.039819760301953,0.009465507478885861,-0.022361898732530486,-0.9998638673505371,1.029276218316155,0.09788353482884636,0.11142652905281196
275,0.003876497469743867,6.221298719156223e-05,0.0019820473396750015,0.0,0.001209036754198711,0.9997429701848862,0.026749845419427088,0.1224969033775397,-0.026725211751665572,0.9997436195056643,0.3098412202634611,-0.9997429747303679,0.02674912467016082,-0.20964381696659895,0.02672453645620262,-0.9997436373332933,-0.3895453976523243,0.9997962424498502,-0.02995801605982501,-0.02665658788347492,-0.003991788251227828,0.17242403395787848,-0.36708084056194235,1.0387365295440654,0.0049499856304172606,-0.024194297346252072,-0.9998649235099739,1.0283769717572906,0.09746809112779319,0.11095051108901013
300,0.37014177928030045,0.8486113136635715,0.008474902311369785,0.0,0.5848901245164769,0.9735984925262945,1.0000999996698146,0.9812550035495474,-1.0000999996193871,0.9736225132729048,-0.5110157960174049,-0.9735991961542507,1.0000999996496762,-0.386486455096244,1.000099999330556,-0.973623151638749,0.3887023224651779,1.056767871603038,-0.1114344105081732,2.4016086067484026,-1.1864465073070718,0.75,0.4991894765343482,0.7301078088308163,-1.0000999994460185,-0.21308517680480837,-1.0000999999926403,0.8224918461205342,0.005000001869358631,0.005000000222306886
325,0.003859073941285095,5.3564398526358945e-05,0.0019478773463834592,0.0,0.0011935288966495262,0.9994815106561508,0.036483346961930965,0.13108448437925976,-0.03645895963034279,0.9994824084433367,0.30163265010065243,-0.9994815369446067,0.03648263341995597,-0.2114122433478954,0.03645829108494616,-0.9994824324763478,-0.3817629204511493,1.000365958741382,-0.03077278000430849,-0.002373935937156145,-0.015816335441786268,0.17819979361829968,-0.35841813739097944,1.035650242336933,-0.005100514220347097,-0.026083206140837634,-0.9998672593736394,1.026318120500923,0.09654341023520883,0.1098910059803431
350,0.003836881153408455,4.438955590493543e-05,0.001946087281766301,0.0,0.0011832274205779124,0.9991282962174608,0.0461195134316909,0.138220066484614,-0.04609536996694999,0.99912942067092,0.30376691335963735,-0.9991283291415187,0.04611880702644008,-0.21220808527811658,0.046094708101067645,-0.9991294507133807,-0.3856330161057415,1.0015262143914243,0.006479855338840879,-0.009019670222057876,-0.013302220074839059,0.18220680524674776,-0.36233394110262845,1.0307390585993195,-0.01505050901144548,-0.02396377594590781,-0.9998696015320526,1.0241278469362722,0.09562797621788838,0.10884209592864945
375,0.0037719575047328144,3.3992981954748825e-05,0.0019540927924308663,0.0,0.0011656058486055854,0.9983896835987008,0.062051147867315956,0.14321241976072646,-0.06202740760249336,0.9983911752695608,0.30675962007890195,-0.998389727151749,0.062050453259151525,-0.20522212148219898,0.06202675678988247,-0.9983912151566453,-0.38960171323777165,1.0018153368349538,-0.027771814286540394,0.007278183854834103,-0.017163870993209523,0.1807429879319577,-0.3688080440729863,1.0275778680650953,-0.01391521921326254,-0.02432809439868381,-0.9998734492202902,1.0209235374752563,0.09411447378563445,0.10710791547668284
400,0.0035331437385619302,5.091622042061204e-05,0.0018732723898565776,0.0,0.0011118329579360687,0.9956849858080132,0.10533405939197346,0.14832897681316548,-0.10531141453681908,0.9956874427539337,0.2956977152503916,-0.9956850574724234,0.10533339683402013,-0.1736724338673776,0.1053108086547912,-0.9956875083353847,-0.37587475647969376,1.0015123055019126,-0.028993284242533994,-0.010577712598041224,-0.034057928611473234,0.16635489320942698,-0.3649674897215189,1.0278190669883416,0.014586085669104359,-0.03969579002173254,-0.9998839025885008,1.0118488681713265,0.09000260490411435,0.10239651066925035
