iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
25,1092816409.7691112,nan,0.04714851326477212,0.0,nan,1.000000007432533,-0.9975777112029602,-16664.603515625007,0.9845186868548101,0.9999999926647642,-35038.18945312501,-0.9999999925639713,0.998896672470794,-46839.11328125,0.9935871397290816,-0.9999999925971989,-25921.3828125,1.0,1.2250650126333676e-12,1.2250650126333676e-12,1.2250650126333676e-12,-0.6816547770765387,-0.7290614923262637,0.5456900315109195,0.9627364599965756,0.9889280076751118,-0.9999999854699126,0.3069367504428627
50,0.04321638426747451,0.006116154981741548,0.0037963334514523077,0.0,0.013072236532830293,1.000000000000266,-3.5709582986087085e-05,0.40343319114779574,3.52421183380907e-05,0.9999999999997374,-0.25427305511141984,-0.9999999999997338,3.575679690881448e-05,-0.6767023696605157,3.5566735324404886e-05,-0.999999999999735,0.0720748169846045,1.0,4.385278484142344e-17,4.385278484142344e-17,4.385278484142344e-17,0.2935243753999375,0.08991097322692376,0.5466665739547644,3.446239538624268e-05,3.539995567338352e-05,-0.9999999999994799,0.5466580125714517
75,0.045408533021728446,0.005257630813634425,0.0038524643722834093,0.0,0.013006777966983027,1.000000080002098,0.0022050784009121503,0.39737754665150815,-0.002205545009224005,1.0000000789831722,-0.25903327914877833,-1.0000000801351296,-0.0022050313040767123,-0.6852974882046297,0.002276195206016116,-0.9999999202845488,0.06489189664803538,1.000000000000487,7.296747469980629e-05,-0.0002049517541474193,6.665670443673848e-05,0.2945471017097469,0.08802916604978242,0.5479516963135488,0.002275093058097737,0.002276028822464325,-0.9999998434404833,0.5521546857965892
100,0.04560521033762751,0.005187783225578938,0.0038540543158120406,0.0,0.013004522866035272,0.9999998454491913,0.002311326421401983,0.3947436742875616,-0.0023117929800330465,0.99999984438131,-0.26016094797528055,-0.9999998455885417,-0.0023112793295810463,-0.6830798307596064,0.002382435654546615,-0.9999996781921888,0.06310732469410561,0.9999999479302258,0.00023416992223405675,-0.0006089707010320192,-0.0005709374128333439,0.2945955947602899,0.08793993928043194,0.5482127711750128,0.002381333623976297,0.002169303694708527,-0.9999998441084036,0.5523150422272135
125,0.045494473274683755,0.005161738229216237,0.003866976950282734,0.0,0.01296933298252304,0.9999943705486412,0.004677463037415204,0.39800782138392826,-0.004677928810818801,0.9999943684247635,-0.26882010178603966,-0.9999943708284164,-0.004677416142071324,-0.6837735532574809,0.004748404064929736,-0.9999940354225088,0.06460183201045439,0.9999883659519452,0.00339551820267869,-0.00771381106994394,-0.01198087797371055,0.2956755319037108,0.08595286446516176,0.5540268927215765,0.004747304222618733,-0.00020745889990040614,-0.9999993539151728,0.553810765177759
150,0.04624617776734112,0.00486076001301043,0.0038842127837225766,0.0,0.012942534118018998,0.9999859554190922,0.006474479019031256,0.3959018223275067,-0.006474944058249222,0.999985952495154,-0.2647505179316314,-0.9999859558185172,-0.006474432241887632,-0.6885802116473668,0.006545292194243964,-0.9999854934228833,0.060277235801082095,0.999805026740742,0.0068970933532438265,-0.01484994173909283,-0.021682011161332452,0.2964957145412398,0.08715165548401498,0.5584425588878433,0.006544194053298321,-0.002012544986924044,-0.9999904298310155,0.5550518530434595
175,0.047198192854593334,0.004495165296915521,0.0039003497241702333,0.0,0.012916807693902027,0.999974728677989,0.00820658919123985,0.3895229218682524,-0.00820705341979108,0.9999747249861204,-0.26346220390371977,-0.9999747291931373,-0.008206542495639188,-0.6921436772583227,0.008277278923345954,-0.9999741448351169,0.06299064165654739,1.0001727380531342,0.005612026105527571,-0.009360952844570012,-0.008880206134467236,0.2972862733276202,0.08569231404448194,0.56269873628112,0.008276182696704104,-0.003752433204887812,-0.9999755694365319,0.5560121756087002
200,0.046657679772830404,0.004669494608377949,0.003913030834157454,0.0,0.012915838886424339,0.9999665799895175,0.009198482602048611,0.3960093795936776,-0.009198946366371289,0.9999665758612658,-0.26659869376630374,-0.9999665805719092,-0.00919843595314355,-0.6907616360231835,0.009269101644422609,-0.9999659266125519,0.055986638437467325,1.0003642753690711,0.00289746239110428,-0.002354451330513414,0.0036218045340770458,0.2977389870542926,0.08635662162723778,0.5651360375448389,0.0092680065140074,-0.004748780771682924,-0.99996360503575,0.5566370395274186
225,0.43105102867494693,1042.4994029240768,0.19603401582719066,0.0,625.6250587633465,0.9913167360616691,1.000099703895291,0.40893400668874186,-1.0000998083938715,0.9913162919561932,-1.6727268030373392,-0.9913168020582034,-1.0000997444501643,-1.0164532195426155,1.0000998601483784,-0.9912466848068451,1.3729321823411982,1.0230068595018218,-3.4566666261813563,2.099301398332552,-1.4920336175025486,0.74999983516483,0.75,0.8942739002605462,1.000099608456601,-1.0000999565635897,-0.9869880316036441,0.636896692106983
250,0.04669661389184413,0.004274951980327672,0.003949077201049371,0.0,0.012694109406775303,0.9997827660809357,0.03022812137900032,0.3932295857855191,-0.030228577568069362,0.9997827526132584,-0.2956248974662809,-0.9997827680507627,-0.030228076599950533,-0.6984795332300449,0.030297245081713484,-0.9997806399223472,0.08786211734555578,1.000765142438115,-0.07087707722717086,0.039935424498346715,-0.03472463850488181,0.307337201336859,0.1004409525020903,0.5711268091433968,0.030296167732514916,-0.025872859894987832,-0.9996877297345472,0.5580834733059206
275,0.04646868857618615,0.004097489964936968,0.004027032024670612,0.0,0.012557638099133532,0.9993304965531741,0.04506545680540523,0.3948036637732484,-0.04506590860610232,0.9993304766827884,-0.31711331934525394,-0.9993304993503735,-0.045065413494884014,-0.7021365063537396,0.04513352779042947,-0.9993273760789705,0.10752389282159952,0.9969009127923033,-0.16017609874312363,-0.01392127896808304,-0.023699789488668355,0.3141091655886172,0.11037807288854437,0.5751891838484712,0.04513247431165762,-0.04077683186929583,-0.9988450253995624,0.5589994014289651
300,0.0423890304859156,0.004655829491755015,0.004091628834684974,0.0,0.012089629559173122,0.9976795990686953,0.08138215037632755,0.4085549548100807,-0.08138259024699813,0.997679563988346,-0.28220590407371904,-0.9976796036121661,-0.08138210965947595,-0.7031054988243154,0.08144764389028009,-0.9976741177182221,0.08523819005484252,0.979754278766622,-0.26074162597370093,-0.025265082898645132,-0.042386477158259606,0.3306846068432117,0.07766083319274916,0.5770074903374758,0.08144659437537605,-0.07725662593351611,-0.9956884540278863,0.5555725776902162
325,0.036051651434732546,0.006072706243777297,0.00442738495726069,0.0,0.011739431024665025,0.9965079263219015,0.0955574870144201,0.4175741619455303,-0.09555792009811595,0.9965078857828895,-0.27738671015455807,-0.996507931558544,-0.09555744692580825,-0.6770073597834572,0.08080091232878134,-0.9977115475457378,0.11232487360152967,1.0121526092746689,-0.13954927493122327,-0.05659298190063146,-0.014828691595651321,0.33672630401266607,0.08803466074996666,0.5681045674229345,0.09562093667621784,-0.06103708758752627,-0.995756520943153,0.5535415385456404
350,0.03413621355030714,0.00628212404737538,0.004546409956869703,0.0,0.011505799129860597,0.9942037637470729,0.11928968955954365,0.37886190525429847,-0.11929011128055633,0.9942037142552029,-0.2813849461438975,-0.9942037700515461,-0.11928965052272433,-0.6322104171675869,0.10492027856636188,-0.9957324771120881,0.12309835016444351,1.0047923553953249,-0.18389383007039906,-0.06507041460005038,-0.025654817544248552,0.3082142016098537,0.08540154456700447,0.5712258472900454,0.11935147451216123,-0.08567499119078315,-0.9919095134920302,0.5507339043822709
375,0.03708801063888245,0.0040569588766700086,0.005248988554954293,0.0,0.010901575164769355,0.9928400912706264,0.13051237726466874,0.36292119095438635,-0.13051279361239826,0.9928400378643406,-0.30525749950034814,-0.9928400981038233,-0.1305123387252301,-0.6403745704620524,0.11632605156257811,-0.9945147111063178,0.11576165885471124,1.0254371256277364,-0.06278288486752628,-0.07756823724537874,-0.041511588013701764,0.30669677797691003,0.08260685873558465,0.5909663529642966,0.13057337499531596,-0.0973259745886618,-0.9895177704278594,0.5565520221821763
400,0.034379701228787654,0.0031066702241256627,0.00794181129404854,0.0,0.010328304639042635,0.9812698081861077,0.21747113190018735,0.3551245205678877,-0.21747151073242668,0.9812697237326341,-0.3604213283487694,-0.9812698188543276,-0.2174710975921334,-0.6473266009655958,0.20470344136609264,-0.9840471221840805,0.16010495382362397,1.0148044734463544,-0.11855156400102332,-0.11429017065512759,-0.07507309603476064,0.3299575537695179,0.08807334335493033,0.6066896228131059,0.217526033733531,-0.18760337009528175,-0.968878023592479,0.551961824844514
425,0.03617873716242385,0.002090480894047726,0.004742086730070073,0.0,0.009438453314927419,0.9634060913531777,0.29573401870583726,0.37109866058670843,-0.29573435965638756,0.9634059851938546,-0.44307026861922916,-0.9634061051142214,-0.29573398782855576,-0.6941479116013963,0.28424311212761044,-0.9669802153693365,0.2040065306429706,1.0133593293097578,-0.11334253023940051,-0.07088305050811342,-0.1272361836017979,0.36291290797215203,0.10259413915127065,0.5918736845135569,0.18581417204041714,-0.2688530330847546,-0.9591694583535633,0.5407372077816985
450,0.024455947327782068,0.0012767448976690019,0.004101853145387448,0.0,0.006477607033235304,0.8662032476601805,0.6009533182141384,0.23010055577382788,-0.6009535156325574,0.8662030710747517,-0.6027714797748173,-0.8662032693824665,-0.6009533014933406,-0.5922265199721637,0.5944417035880802,-0.8722473505027633,0.35138721151611707,0.9872464701520121,-0.026000883900660035,-0.12855652396283168,-0.27708383969017886,0.3474104708915832,0.10135937171146399,0.5863411949151769,0.2730325194541899,-0.12368735270064263,-0.9769056806711045,0.4909385978090112
475,0.02246375465776817,0.0014286589872476605,0.0031141249902414537,0.0,0.005972771321950521,0.8549777230804199,0.6140832278230132,0.1928678691336692,-0.6140834229376844,0.8549775442558762,-0.585168108971492,-0.8706077888453505,-0.5915543043551196,-0.5556306940725562,0.6077858155941538,-0.8610002959622589,0.3432765910008086,0.9848629871115039,-0.053247644962568716,-0.1386495080660916,-0.2742625657048977,0.3196736888871013,0.08315629203190034,0.5790342399494705,0.25552056983624305,-0.15251695596511836,-0.9774058918992106,0.484808903203902
500,0.01849346343877518,0.0013956779704434464,0.0019703725374927237,0.0,0.004930173977519649,0.7533244631897124,0.7293373554514139,0.08681155734080619,-0.7293374977882294,0.7533242884577199,-0.6547725671682192,-0.7692241937711144,-0.7135349581757853,-0.4790554035876219,0.724920185273205,-0.7591160432186623,0.3979905876810721,0.9555739662022319,-0.10515992744065279,-0.17784925093821077,-0.31294559392262467,0.2785802024386215,0.08425191028773821,0.5292475597436339,0.28199180147840464,-0.27166432570192167,-0.9451922521483282,0.4373573557571269
525,0.015359791010445947,0.001345235801399317,0.002694929494431349,0.0,0.0044180855818150505,0.6675458275613926,0.8001179735656183,0.024501280335920146,-0.8001180786938751,0.6675456816798677,-0.6592488345469151,-0.6826016612892231,-0.7884465133648584,-0.4302259265609,0.7968555049011671,-0.6728988522823641,0.39588593191481297,0.9422534090885112,-0.024830621097221034,-0.21657564105913438,-0.3361569099625927,0.2758254603380673,0.06645416816427585,0.5195039941430422,0.3506049796741311,-0.19379358446968958,-0.9406441446513188,0.3992759772901124
