iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
25,2619333493.9920526,15.220842737294555,6.761423441386316,0.0,523866709.2832008,0.9999999926047582,0.9925725534080952,-53044.640625000015,0.9907855299136067,0.9999999926180725,-41794.069335937515,-0.9999999928404577,0.9625550013968112,-51771.6044921875,-0.9799809992441767,-1.0000000073014272,-56890.2724609375,0.9999999999999999,2.49289253844019e-12,9.768850151776583e-12,2.492892537593157e-12,0.7227648968124508,0.5332988942403933,0.7695153661620608,-0.9791287068516786,-0.8305004264143,-1.0000000134969014,3.0
50,0.02136428296689373,0.0017011406277965295,0.004365198214138413,0.0,0.006166580612884345,0.9999999999998386,2.1662200628075883e-05,-0.15768394533786534,2.1623200092275247e-05,0.9999999999998389,0.087851891420196,-0.9999999999998438,2.1007088584449547e-05,-0.12990082356899624,-2.1387398779687867e-05,-1.0000000000001594,-0.24161216608682556,1.0,5.440563324716685e-17,2.1319831096154502e-16,5.440563322868095e-17,-0.016021302524568886,-0.12754684125622415,0.7724450046248448,-2.136879809511421e-05,-1.8125089996612444e-05,-1.0000000000002947,0.7724936684882435
75,0.022497490640687026,0.0012558124077127009,0.004375039442502249,0.0,0.006127993461265475,0.9999999538342449,0.0021516634116544304,-0.16092584941481852,-0.0021084702016680146,1.0000000460712082,0.08152367956121696,-1.0000000447698403,-0.0021090850009603786,-0.1361934649095819,0.0021087055007628632,-1.0000000455319347,-0.24514959516312898,0.9999999999974222,-4.2429209286614125e-05,0.0001795357039701394,0.00020889341078740605,-0.01438980403052127,-0.12567781183726767,0.7771893129333602,-0.0021513706340202665,-0.002148133834482741,-0.99999991590552,0.7772378880202145
100,0.02252509926931525,0.0012456334843686926,0.004375374825418614,0.0,0.006127474909567988,0.9999998700149898,0.0021905777721250076,-0.16052207977458607,-0.0021473862465734004,0.9999999639297305,0.08078741412945666,-0.9999999626043468,-0.0021480010217390655,-0.137135384830966,0.0021476215364526824,-0.9999999484794575,-0.24433743341716788,1.000000021761572,-0.00010818764714414124,0.000381661724502716,-8.240168333431598e-05,-0.014359997136969234,-0.12570215688414046,0.7772759900223583,-0.002190285006112115,-0.002187048332444004,-0.9999997484165761,0.7772936919131562
125,0.02258303397566071,0.0012138495372574815,0.004369915899223498,0.0,0.00611889969733133,0.9999972997809171,0.003362667686687321,-0.1608923365856489,-0.003319526917237314,0.9999974442365751,0.08305353106369827,-0.999997442187924,-0.0033201260398643935,-0.13887331916407894,0.003319761923785952,-0.9999974433911594,-0.2446467022471444,0.9999972576126805,-0.0019946743431106277,0.00542132165581254,-0.007806696727691082,-0.01346222173298145,-0.12643542310377284,0.7798866803503486,-0.0033623753010011206,-0.0033591423668038853,-0.9999946124614023,0.7774465667565496
150,0.022422479090421946,0.001262453172810545,0.0043671590136305566,0.0,0.006115399524496828,0.9999955796633445,0.0038737479945058564,-0.15848304166541424,-0.0038306144455082895,0.9999957461045522,0.08128553711656414,-0.9999957437408653,-0.003831243054242566,-0.138056020313527,0.0038308642323564147,-0.9999957451300732,-0.2464386346261241,0.9999868429280722,-0.002816200405332985,0.006336793070232568,-0.008292195444454113,-0.013070754001147596,-0.12675515787021432,0.7810250506803595,-0.003873455760275376,-0.003870224480494445,-0.9999911741828129,0.7774733392146123
175,0.02208580138675559,0.0013380310071560279,0.0043451449439982056,0.0,0.006089007870444376,0.999980328063075,0.007811597966583436,-0.15107387103309816,-0.007768649756703136,0.9999806487974112,0.0849973570170614,-0.9999806440366406,-0.00776926103843335,-0.14311802954181968,0.0077688837139417415,-0.9999806468582676,-0.25173365486218036,0.9997930067507921,-0.013223075641667277,0.018757530387848755,-0.018619897300446338,-0.010054513321595553,-0.12921869933891508,0.7779378408544568,-0.007811306887486695,-0.007808088380200937,-0.9999606560961101,0.7775531369611143
200,0.02844863831452431,0.00804502794926007,0.004429656402298025,0.0,0.011402675712920507,0.9992040790784789,0.10704041566344404,-0.03701050982516496,-0.1070017658622878,0.9992086444322602,0.19717835116745497,-0.9992085802668748,-0.10700231285003216,-0.28118081138174567,0.10700197497207284,-0.9992086182879734,-0.3171055613872073,0.9957824836774989,-0.40208372315717383,0.16985170772368985,0.19563298722649092,0.06595090541908737,-0.1912968271830148,0.8216356037320552,-0.10704015783183632,-0.1070372550551399,-0.9984085343809557,0.7784548833022253
225,0.39465351648273067,2.42753578192967,0.18965333524604966,0.0,1.573382839503558,0.9824192946567515,1.0000999437839486,-0.6417843490171476,-1.0000999570456097,0.9824610906024566,-0.5472083181688704,-0.9824604973766842,-1.000099943962811,0.4036822429218006,1.0000999517065077,-0.9824608487398946,0.16188867203024482,0.5771429857184925,-6.768774586904815,2.1548750165071926,-0.41306371718509577,0.7499999134578617,-0.7499999743656885,0.563385048196303,-1.0000999507939012,-1.0000999342342898,-0.9648388972395427,0.7860336503608742
250,0.021717697920559477,0.0013657636469367423,0.004280194230433518,0.0,0.006019036618360643,0.9998533148231864,0.020508782217585467,-0.14108556514062925,-0.020466383962336472,0.999854189324234,0.09439836061619317,-0.9998541769778917,-0.020466987069554875,-0.15534109638398097,0.02046661476604909,-0.999854184293843,-0.25708427123582905,0.9981994793366527,-0.07107770382138213,0.03985689602001678,0.00163093343626751,-0.00032896323381470744,-0.13716213164950902,0.7816893569850036,-0.020508495295682744,-0.02050530241376315,-0.9997066947515204,0.777667006786586
