iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
25,997789826.0897611,nan,2.961294975674735,0.0,nan,1.0000000072224713,-0.9693837004829426,-24784.556640625007,0.9444552792287806,0.9999999929632599,-34357.601562500015,-0.999999992611265,0.9923108620227032,-39073.9794921875,0.9884377328907221,-0.9999999926355648,-25876.875,1.0,1.221874230815812e-12,4.859853037907525e-12,-2.416104576275901e-12,-0.5431772773436051,-0.625741926537844,0.5420210774643109,0.8877867369320458,0.9343962343019458,-0.999999986437615,1.92703699761813
50,0.03776493962513203,0.005103477512386399,0.00392946752146165,0.0,0.011400967936750574,1.0000000000002607,-3.499809486499178e-05,0.10515592313130229,3.409809288291426e-05,0.999999999999746,-0.24046401472787027,-0.9999999999997332,3.582584446948017e-05,-0.41074152416001986,3.5686011149593845e-05,-0.9999999999997341,0.0657194630947524,1.0,4.4113873816813896e-17,1.7545745566577007e-16,-8.72297080321423e-17,0.14068717434103903,0.08451585390406093,0.5429976196081978,3.2052163063552526e-05,3.373492666866438e-05,-0.9999999999995104,0.5430476085584929
75,0.04053605527821379,0.003999407905051394,0.00401986614377171,0.0,0.011310829027427935,1.000000107225731,0.0030296972543708573,0.09436852749823628,-0.003030594498493352,1.0000001045308247,-0.24690351710393285,-1.0000001098282565,-0.003028872041224315,-0.41938878142649205,0.003100164764374524,-0.9999998906089679,0.054930758514754846,1.0000000000006721,9.063851595441792e-05,-0.00028964103679285385,0.00010879982794606048,0.13795785795272472,0.08195866226373721,0.5505265521273942,0.00309654205142259,0.0030982196585660196,-0.9999997983649436,0.5505764027529647
100,0.040748975519903086,0.0039215148933675285,0.0040255256036545355,0.0,0.01130780916073204,0.9999997792885301,0.003137769905909401,0.09077180430177202,-0.003138667055940585,0.9999997764980871,-0.24713867888949675,-0.9999997819817542,-0.003136944783065753,-0.4169345588615384,0.003208229781444279,-0.9999995550798109,0.053369306917973834,0.9999999455846756,0.00019807022723957411,-0.0005948853853130548,-0.0002932317563309509,0.13802419732718874,0.08186848609250351,0.5507920510588789,0.0032046074587188766,0.0032062848872714007,-0.9999991279061571,0.5508418962874687
125,0.040645815988762324,0.0039480950740048825,0.00403104179745901,0.0,0.011304228601647197,0.9999986188268757,0.0035070506251183146,0.09119530793656672,-0.0035079474592356833,0.9999986157100035,-0.25041669528890065,-0.9999986218299722,-0.0035062109118419262,-0.4160042645941827,0.003577484420685552,-0.9999983686822128,0.05547645705094167,0.9999978411396602,0.0009862702791761792,-0.002442131553336966,-0.003189863771040884,0.13825087681210355,0.08156035705669426,0.5516992522499348,0.003573863426927936,0.0035755402502384214,-0.999996757158515,0.5509243499200851
150,0.04069145735852213,0.003907827209136309,0.004048014307020313,0.0,0.011292590658590273,0.9999940588474194,0.004805507462372333,0.09180045601518262,-0.004806403128008235,0.9999940694943473,-0.2463373917259585,-0.9999940629300968,-0.004804683724901436,-0.41810132888842955,0.004875849490038256,-0.9999937175702682,0.05208365298076181,0.9999512629006282,0.004281939294085402,-0.008807838794252443,-0.011896661087455313,0.13904792220710413,0.08047692050229466,0.5548891331813263,0.004872233214058451,0.004873907852642771,-0.9999874621199701,0.5510584362648672
175,0.04066107804797266,0.003897716506775502,0.004061597956673955,0.0,0.011283165104994624,0.9999885196493694,0.005956842002501489,0.09174388535885611,-0.005957721800668015,0.9999885143874712,-0.2454433298649611,-0.9999885246964535,-0.005956004339270963,-0.4186823639775746,0.0060270878393957955,-0.9999880977820839,0.05185779998982443,1.0001061524510104,0.003882413269207467,-0.004128506861955247,-0.0024791052067966828,0.13975464890400632,0.07951625560357511,0.5577175467667036,0.006023475678658897,0.0060251484591521826,-0.9999762288326123,0.5510826437366166
200,0.03927873825150089,0.004131535097229188,0.004217525981758172,0.0,0.011178173904989324,0.999911038299806,0.018950085595092637,0.10522164561223123,-0.018950968600873634,0.999911021589991,-0.23800805520619406,-0.9999110541242004,-0.018949273586364005,-0.4202789966983298,0.019019428038926135,-0.9999097089488178,0.035676315155760085,0.9998185802733534,0.05516014161663857,-0.029069208263379786,0.004008877647404421,0.1477304373090927,0.06867463899577743,0.5577966808426834,0.019015863088429626,0.019017514006006236,-0.9998195208847783,0.5509163599288749
225,5.420324276668998,2.9522821267834205,0.14268668711906562,0.0,2.883971468827665,0.981225899373875,1.0001,-1.9682834226283716,-1.0001,0.9812250447164573,2.0942058837660062,-0.9812267038278109,-1.0001,-2.599204943221141,1.0001,-0.9811578362848703,2.6243380856955003,0.5150717181958038,8.18478916446143,-1.2801051503646044,-0.47236324912130784,0.75,-0.7499999679751186,0.3935946692649035,1.0001,1.0001,-0.962317646139064,0.5442140439549564
250,0.0395821203524762,0.0039944968555856875,0.004244044058982318,0.0,0.011161930995643115,0.9998724606474405,0.02097578422470512,0.10094065214368762,-0.02097666540741752,0.9998724422075848,-0.23319292704812397,-0.9998724781000528,-0.02097497389246338,-0.4247776438867928,0.021044983502961793,-0.9998709935168534,0.041020909823836986,0.99881776374185,0.07194471054851576,-0.03165211812894043,0.0030253517353971268,0.14897389318661805,0.06698438962094531,0.5574576666054611,0.02104142591272209,0.021043073421786483,-0.9997420789817237,0.5509025222144908
275,0.03937627184730003,0.003998253868182799,0.004300544283085643,0.0,0.011134315546986814,0.9998058804342519,0.024135300986170352,0.1031326810394126,-0.024136179342929286,0.9998058593215253,-0.23700082338781522,-0.9998059004442378,-0.02413449327379215,-0.42587347709186923,0.024204276983355873,-0.9998041992766636,0.04286246307894087,0.9971249425075496,0.10395602376362739,-0.012948553983816013,-0.005696755982650782,0.1509133325891181,0.06918839933864669,0.5587528216231412,0.02420073085545549,0.02420237306758686,-0.9996085050382489,0.5513844241186167
300,0.0376343568350342,0.0031811569011675747,0.005733715760626977,0.0,0.01058230865983278,0.9985681578488418,0.07519738624023381,0.12464509846032958,-0.07519821864171614,0.998568093709724,-0.27706541028507525,-0.9985682186890141,-0.0751966207870463,-0.45144712825363764,0.07526275344065411,-0.9985630398929703,0.08800715053197214,0.9990440284373705,0.07917889460677578,-0.04547251074663758,-0.023828327666057286,0.18225732317947468,0.09703460892616678,0.5739381241846819,0.07525939284475643,0.07526094913700161,-0.9971259712688876,0.558887434943476
325,0.032713792389174476,0.004627751052723006,0.00587441541982758,0.0,0.010494292193434214,0.9976447807027878,0.0872177966431354,0.11529381533062663,-0.08721861822638964,0.9976447077175091,-0.24941513925612138,-0.9976448500700047,-0.08721704113808873,-0.4191025405940509,0.08728231430484293,-0.9976389378698335,0.0898100743526222,1.0093707693699596,-0.03273050058395453,0.0021978852985573907,-0.051788257147787356,0.17014131327527596,0.0860262049913746,0.5673397678795706,0.08727899738461584,0.0622470070808111,-0.9971646193518307,0.561418514634108
350,0.02991694192570572,0.005046056059050499,0.005901322841815691,0.0,0.01019128658893458,0.9952857008096023,0.11371926166181594,0.08377689824401717,-0.11372005981648146,0.9952856083549408,-0.27089957488682165,-0.9952857888972636,-0.11371852797685081,-0.37681403923784773,0.11378190663134569,-0.9952783000079211,0.12253305707176747,1.0105927365247056,0.004920588709032121,-0.03225405289789022,-0.046898985988581256,0.14520868859259,0.10530172503148354,0.5683863539378593,0.11377868602018548,0.03140649535567373,-0.996685506175906,0.5628209239152704
